id,project,meeting_number,speaker_number,speech_frequency,total_words,duration,normalized_speech_frequency,speaker_id,next_speaker_id,count,network_density,weighted_network_density,gini_coefficient,interaction_equality_index,degree_centrality,indegree_centrality,outdegree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank
4_11_SPEAKER_01,4,11,1,474,6917,48,9.875,1,0,10,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.07282608695652174,0.03641304347826087,0.03641304347826087,3.0193236714975845e-05,5.067396371744198e-06,3.3658254414030196e-05,2.255525804420376e-05
4_11_SPEAKER_01,4,11,1,474,6917,48,9.875,1,1,58,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.07282608695652174,0.03641304347826087,0.03641304347826087,3.0193236714975845e-05,5.067396371744198e-06,3.3658254414030196e-05,2.255525804420376e-05
4_11_SPEAKER_01,4,11,1,474,6917,48,9.875,1,2,5,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.07282608695652174,0.03641304347826087,0.03641304347826087,3.0193236714975845e-05,5.067396371744198e-06,3.3658254414030196e-05,2.255525804420376e-05
4_11_SPEAKER_01,4,11,1,474,6917,48,9.875,1,3,35,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.07282608695652174,0.03641304347826087,0.03641304347826087,3.0193236714975845e-05,5.067396371744198e-06,3.3658254414030196e-05,2.255525804420376e-05
4_11_SPEAKER_01,4,11,1,474,6917,48,9.875,1,4,22,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.07282608695652174,0.03641304347826087,0.03641304347826087,3.0193236714975845e-05,5.067396371744198e-06,3.3658254414030196e-05,2.255525804420376e-05
4_11_SPEAKER_02,4,11,2,298,6917,48,6.208333333333333,2,0,9,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.0644927536231884,0.0322463768115942,0.0322463768115942,3.0193236714975845e-05,4.830917874396135e-06,3.449148489451049e-05,2.0156113436045e-05
4_11_SPEAKER_02,4,11,2,298,6917,48,6.208333333333333,2,1,8,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.0644927536231884,0.0322463768115942,0.0322463768115942,3.0193236714975845e-05,4.830917874396135e-06,3.449148489451049e-05,2.0156113436045e-05
4_11_SPEAKER_02,4,11,2,298,6917,48,6.208333333333333,2,2,28,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.0644927536231884,0.0322463768115942,0.0322463768115942,3.0193236714975845e-05,4.830917874396135e-06,3.449148489451049e-05,2.0156113436045e-05
4_11_SPEAKER_02,4,11,2,298,6917,48,6.208333333333333,2,3,34,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.0644927536231884,0.0322463768115942,0.0322463768115942,3.0193236714975845e-05,4.830917874396135e-06,3.449148489451049e-05,2.0156113436045e-05
4_11_SPEAKER_02,4,11,2,298,6917,48,6.208333333333333,2,4,24,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.0644927536231884,0.0322463768115942,0.0322463768115942,3.0193236714975845e-05,4.830917874396135e-06,3.449148489451049e-05,2.0156113436045e-05
4_11_SPEAKER_03,4,11,3,4263,6917,48,88.8125,3,0,48,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.2539855072463768,0.1269927536231884,0.1269927536231884,0.0,2.2228149728816573e-06,0.00013051843901090587,6.349528155584075e-05
4_11_SPEAKER_03,4,11,3,4263,6917,48,88.8125,3,1,30,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.2539855072463768,0.1269927536231884,0.1269927536231884,0.0,2.2228149728816573e-06,0.00013051843901090587,6.349528155584075e-05
4_11_SPEAKER_03,4,11,3,4263,6917,48,88.8125,3,2,36,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.2539855072463768,0.1269927536231884,0.1269927536231884,0.0,2.2228149728816573e-06,0.00013051843901090587,6.349528155584075e-05
4_11_SPEAKER_03,4,11,3,4263,6917,48,88.8125,3,3,196,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.2539855072463768,0.1269927536231884,0.1269927536231884,0.0,2.2228149728816573e-06,0.00013051843901090587,6.349528155584075e-05
4_11_SPEAKER_03,4,11,3,4263,6917,48,88.8125,3,4,138,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.2539855072463768,0.1269927536231884,0.1269927536231884,0.0,2.2228149728816573e-06,0.00013051843901090587,6.349528155584075e-05
4_11_SPEAKER_04,4,11,4,1172,6917,48,24.416666666666668,4,0,27,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.19057971014492753,0.09528985507246376,0.09528985507246376,0.0,2.7448397013614407e-06,0.00010635352837692719,4.860979947374214e-05
4_11_SPEAKER_04,4,11,4,1172,6917,48,24.416666666666668,4,1,21,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.19057971014492753,0.09528985507246376,0.09528985507246376,0.0,2.7448397013614407e-06,0.00010635352837692719,4.860979947374214e-05
4_11_SPEAKER_04,4,11,4,1172,6917,48,24.416666666666668,4,2,30,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.19057971014492753,0.09528985507246376,0.09528985507246376,0.0,2.7448397013614407e-06,0.00010635352837692719,4.860979947374214e-05
4_11_SPEAKER_04,4,11,4,1172,6917,48,24.416666666666668,4,3,138,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.19057971014492753,0.09528985507246376,0.09528985507246376,0.0,2.7448397013614407e-06,0.00010635352837692719,4.860979947374214e-05
4_11_SPEAKER_04,4,11,4,1172,6917,48,24.416666666666668,4,4,94,1.0,0.33659420289855074,0.2826516218034897,0.4604381618863974,0.19057971014492753,0.09528985507246376,0.09528985507246376,0.0,2.7448397013614407e-06,0.00010635352837692719,4.860979947374214e-05
4_12_SPEAKER_00,4,12,0,722,6116,48,15.041666666666666,0,0,100,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.28346456692913385,0.14173228346456693,0.14173228346456693,0.0,6.507451031430989e-06,0.0001653800460580751,7.617041181975382e-05
4_12_SPEAKER_00,4,12,0,722,6116,48,15.041666666666666,0,1,44,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.28346456692913385,0.14173228346456693,0.14173228346456693,0.0,6.507451031430989e-06,0.0001653800460580751,7.617041181975382e-05
4_12_SPEAKER_00,4,12,0,722,6116,48,15.041666666666666,0,2,6,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.28346456692913385,0.14173228346456693,0.14173228346456693,0.0,6.507451031430989e-06,0.0001653800460580751,7.617041181975382e-05
4_12_SPEAKER_00,4,12,0,722,6116,48,15.041666666666666,0,3,50,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.28346456692913385,0.14173228346456693,0.14173228346456693,0.0,6.507451031430989e-06,0.0001653800460580751,7.617041181975382e-05
4_12_SPEAKER_00,4,12,0,722,6116,48,15.041666666666666,0,4,30,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.28346456692913385,0.14173228346456693,0.14173228346456693,0.0,6.507451031430989e-06,0.0001653800460580751,7.617041181975382e-05
4_12_SPEAKER_01,4,12,1,884,6116,48,18.416666666666668,1,0,35,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.31811023622047246,0.15905511811023623,0.15905511811023623,0.0,5.3383157613772855e-06,0.00018532214770681062,8.431910583833602e-05
4_12_SPEAKER_01,4,12,1,884,6116,48,18.416666666666668,1,1,104,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.31811023622047246,0.15905511811023623,0.15905511811023623,0.0,5.3383157613772855e-06,0.00018532214770681062,8.431910583833602e-05
4_12_SPEAKER_01,4,12,1,884,6116,48,18.416666666666668,1,2,30,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.31811023622047246,0.15905511811023623,0.15905511811023623,0.0,5.3383157613772855e-06,0.00018532214770681062,8.431910583833602e-05
4_12_SPEAKER_01,4,12,1,884,6116,48,18.416666666666668,1,3,64,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.31811023622047246,0.15905511811023623,0.15905511811023623,0.0,5.3383157613772855e-06,0.00018532214770681062,8.431910583833602e-05
4_12_SPEAKER_01,4,12,1,884,6116,48,18.416666666666668,1,4,21,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.31811023622047246,0.15905511811023623,0.15905511811023623,0.0,5.3383157613772855e-06,0.00018532214770681062,8.431910583833602e-05
4_12_SPEAKER_02,4,12,2,516,6116,48,10.75,2,0,13,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.18031496062992125,0.09015748031496063,0.09015748031496063,0.0001968503937007874,8.512449457331348e-06,0.00010311068357438309,5.318312372596984e-05
4_12_SPEAKER_02,4,12,2,516,6116,48,10.75,2,1,25,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.18031496062992125,0.09015748031496063,0.09015748031496063,0.0001968503937007874,8.512449457331348e-06,0.00010311068357438309,5.318312372596984e-05
4_12_SPEAKER_02,4,12,2,516,6116,48,10.75,2,2,44,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.18031496062992125,0.09015748031496063,0.09015748031496063,0.0001968503937007874,8.512449457331348e-06,0.00010311068357438309,5.318312372596984e-05
4_12_SPEAKER_02,4,12,2,516,6116,48,10.75,2,3,42,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.18031496062992125,0.09015748031496063,0.09015748031496063,0.0001968503937007874,8.512449457331348e-06,0.00010311068357438309,5.318312372596984e-05
4_12_SPEAKER_02,4,12,2,516,6116,48,10.75,2,4,13,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.18031496062992125,0.09015748031496063,0.09015748031496063,0.0001968503937007874,8.512449457331348e-06,0.00010311068357438309,5.318312372596984e-05
4_12_SPEAKER_03,4,12,3,3285,6116,48,68.4375,3,0,54,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.4519685039370079,0.22598425196850394,0.22598425196850394,0.0,3.850374448915157e-06,0.0002534894992524194,0.00011543854294863751
4_12_SPEAKER_03,4,12,3,3285,6116,48,68.4375,3,1,63,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.4519685039370079,0.22598425196850394,0.22598425196850394,0.0,3.850374448915157e-06,0.0002534894992524194,0.00011543854294863751
4_12_SPEAKER_03,4,12,3,3285,6116,48,68.4375,3,2,35,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.4519685039370079,0.22598425196850394,0.22598425196850394,0.0,3.850374448915157e-06,0.0002534894992524194,0.00011543854294863751
4_12_SPEAKER_03,4,12,3,3285,6116,48,68.4375,3,3,157,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.4519685039370079,0.22598425196850394,0.22598425196850394,0.0,3.850374448915157e-06,0.0002534894992524194,0.00011543854294863751
4_12_SPEAKER_03,4,12,3,3285,6116,48,68.4375,3,4,56,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.4519685039370079,0.22598425196850394,0.22598425196850394,0.0,3.850374448915157e-06,0.0002534894992524194,0.00011543854294863751
4_12_SPEAKER_04,4,12,4,709,6116,48,14.770833333333334,4,0,28,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.231496062992126,0.115748031496063,0.115748031496063,0.0,6.701289998324678e-06,0.00013570818927892734,6.458960306887759e-05
4_12_SPEAKER_04,4,12,4,709,6116,48,14.770833333333334,4,1,18,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.231496062992126,0.115748031496063,0.115748031496063,0.0,6.701289998324678e-06,0.00013570818927892734,6.458960306887759e-05
4_12_SPEAKER_04,4,12,4,709,6116,48,14.770833333333334,4,2,21,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.231496062992126,0.115748031496063,0.115748031496063,0.0,6.701289998324678e-06,0.00013570818927892734,6.458960306887759e-05
4_12_SPEAKER_04,4,12,4,709,6116,48,14.770833333333334,4,3,53,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.231496062992126,0.115748031496063,0.115748031496063,0.0,6.701289998324678e-06,0.00013570818927892734,6.458960306887759e-05
4_12_SPEAKER_04,4,12,4,709,6116,48,14.770833333333334,4,4,54,1.0,0.5926751592356688,0.14835948634211163,0.724993342399979,0.231496062992126,0.115748031496063,0.115748031496063,0.0,6.701289998324678e-06,0.00013570818927892734,6.458960306887759e-05
4_13_SPEAKER_00,4,13,0,4,481,24,0.16666666666666666,0,0,0,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.007142857142857143,0.0035714285714285713,0.0035714285714285713,0.0,0.00035714285714285714,4.706507410980927e-05,7.397141460594647e-05
4_13_SPEAKER_00,4,13,0,4,481,24,0.16666666666666666,0,1,0,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.007142857142857143,0.0035714285714285713,0.0035714285714285713,0.0,0.00035714285714285714,4.706507410980927e-05,7.397141460594647e-05
4_13_SPEAKER_00,4,13,0,4,481,24,0.16666666666666666,0,2,0,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.007142857142857143,0.0035714285714285713,0.0035714285714285713,0.0,0.00035714285714285714,4.706507410980927e-05,7.397141460594647e-05
4_13_SPEAKER_00,4,13,0,4,481,24,0.16666666666666666,0,3,0,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.007142857142857143,0.0035714285714285713,0.0035714285714285713,0.0,0.00035714285714285714,4.706507410980927e-05,7.397141460594647e-05
4_13_SPEAKER_00,4,13,0,4,481,24,0.16666666666666666,0,4,1,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.007142857142857143,0.0035714285714285713,0.0035714285714285713,0.0,0.00035714285714285714,4.706507410980927e-05,7.397141460594647e-05
4_13_SPEAKER_01,4,13,1,26,481,24,1.0833333333333333,1,0,0,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.0013392857142857143,0.0005952380952380952,0.00020871642632418197,0.00015950178745570182
4_13_SPEAKER_01,4,13,1,26,481,24,1.0833333333333333,1,1,2,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.0013392857142857143,0.0005952380952380952,0.00020871642632418197,0.00015950178745570182
4_13_SPEAKER_01,4,13,1,26,481,24,1.0833333333333333,1,2,0,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.0013392857142857143,0.0005952380952380952,0.00020871642632418197,0.00015950178745570182
4_13_SPEAKER_01,4,13,1,26,481,24,1.0833333333333333,1,3,3,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.0013392857142857143,0.0005952380952380952,0.00020871642632418197,0.00015950178745570182
4_13_SPEAKER_01,4,13,1,26,481,24,1.0833333333333333,1,4,1,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.0013392857142857143,0.0005952380952380952,0.00020871642632418197,0.00015950178745570182
4_13_SPEAKER_02,4,13,2,28,481,24,1.1666666666666667,2,0,0,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.08214285714285714,0.04107142857142857,0.04107142857142857,0.0,0.0004761904761904762,0.0004865287089300558,0.0002901780043879345
4_13_SPEAKER_02,4,13,2,28,481,24,1.1666666666666667,2,1,1,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.08214285714285714,0.04107142857142857,0.04107142857142857,0.0,0.0004761904761904762,0.0004865287089300558,0.0002901780043879345
4_13_SPEAKER_02,4,13,2,28,481,24,1.1666666666666667,2,2,5,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.08214285714285714,0.04107142857142857,0.04107142857142857,0.0,0.0004761904761904762,0.0004865287089300558,0.0002901780043879345
4_13_SPEAKER_02,4,13,2,28,481,24,1.1666666666666667,2,3,2,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.08214285714285714,0.04107142857142857,0.04107142857142857,0.0,0.0004761904761904762,0.0004865287089300558,0.0002901780043879345
4_13_SPEAKER_02,4,13,2,28,481,24,1.1666666666666667,2,4,6,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.08214285714285714,0.04107142857142857,0.04107142857142857,0.0,0.0004761904761904762,0.0004865287089300558,0.0002901780043879345
4_13_SPEAKER_03,4,13,3,349,481,24,14.541666666666666,3,0,0,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.21071428571428572,0.10535714285714286,0.10535714285714286,0.0,0.0002645502645502645,0.001313024451397798,0.0006620675805090935
4_13_SPEAKER_03,4,13,3,349,481,24,14.541666666666666,3,1,2,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.21071428571428572,0.10535714285714286,0.10535714285714286,0.0,0.0002645502645502645,0.001313024451397798,0.0006620675805090935
4_13_SPEAKER_03,4,13,3,349,481,24,14.541666666666666,3,2,4,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.21071428571428572,0.10535714285714286,0.10535714285714286,0.0,0.0002645502645502645,0.001313024451397798,0.0006620675805090935
4_13_SPEAKER_03,4,13,3,349,481,24,14.541666666666666,3,3,20,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.21071428571428572,0.10535714285714286,0.10535714285714286,0.0,0.0002645502645502645,0.001313024451397798,0.0006620675805090935
4_13_SPEAKER_03,4,13,3,349,481,24,14.541666666666666,3,4,14,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.21071428571428572,0.10535714285714286,0.10535714285714286,0.0,0.0002645502645502645,0.001313024451397798,0.0006620675805090935
4_13_SPEAKER_04,4,13,4,74,481,24,3.0833333333333335,4,0,1,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.0008928571428571428,0.000510204081632653,0.0010873152476646077,0.0005999954987556104
4_13_SPEAKER_04,4,13,4,74,481,24,3.0833333333333335,4,1,1,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.0008928571428571428,0.000510204081632653,0.0010873152476646077,0.0005999954987556104
4_13_SPEAKER_04,4,13,4,74,481,24,3.0833333333333335,4,2,5,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.0008928571428571428,0.000510204081632653,0.0010873152476646077,0.0005999954987556104
4_13_SPEAKER_04,4,13,4,74,481,24,3.0833333333333335,4,3,14,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.0008928571428571428,0.000510204081632653,0.0010873152476646077,0.0005999954987556104
4_13_SPEAKER_04,4,13,4,74,481,24,3.0833333333333335,4,4,7,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.0008928571428571428,0.000510204081632653,0.0010873152476646077,0.0005999954987556104
4_14_SPEAKER_00,4,14,0,53,658,24,2.2083333333333335,0,0,4,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.08260869565217391,0.041304347826086954,0.041304347826086954,0.0016304347826086956,0.0007905138339920949,0.0004200189949620464,0.0002567266749407894
4_14_SPEAKER_00,4,14,0,53,658,24,2.2083333333333335,0,1,1,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.08260869565217391,0.041304347826086954,0.041304347826086954,0.0016304347826086956,0.0007905138339920949,0.0004200189949620464,0.0002567266749407894
4_14_SPEAKER_00,4,14,0,53,658,24,2.2083333333333335,0,2,1,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.08260869565217391,0.041304347826086954,0.041304347826086954,0.0016304347826086956,0.0007905138339920949,0.0004200189949620464,0.0002567266749407894
4_14_SPEAKER_00,4,14,0,53,658,24,2.2083333333333335,0,3,4,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.08260869565217391,0.041304347826086954,0.041304347826086954,0.0016304347826086956,0.0007905138339920949,0.0004200189949620464,0.0002567266749407894
4_14_SPEAKER_00,4,14,0,53,658,24,2.2083333333333335,0,4,1,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.08260869565217391,0.041304347826086954,0.041304347826086954,0.0016304347826086956,0.0007905138339920949,0.0004200189949620464,0.0002567266749407894
4_14_SPEAKER_01,4,14,1,52,658,24,2.1666666666666665,1,0,2,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.14347826086956522,0.07173913043478261,0.07173913043478261,0.0,0.0004347826086956522,0.000735172248806221,0.0003963640409479328
4_14_SPEAKER_01,4,14,1,52,658,24,2.1666666666666665,1,1,7,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.14347826086956522,0.07173913043478261,0.07173913043478261,0.0,0.0004347826086956522,0.000735172248806221,0.0003963640409479328
4_14_SPEAKER_01,4,14,1,52,658,24,2.1666666666666665,1,2,3,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.14347826086956522,0.07173913043478261,0.07173913043478261,0.0,0.0004347826086956522,0.000735172248806221,0.0003963640409479328
4_14_SPEAKER_01,4,14,1,52,658,24,2.1666666666666665,1,3,5,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.14347826086956522,0.07173913043478261,0.07173913043478261,0.0,0.0004347826086956522,0.000735172248806221,0.0003963640409479328
